,comment,episode_num,sympathy_count,title
42549,코를 잡히고 매치기 당하고 싶나,36,1199,열정호구 
41693,하 진짜 회사사람들 다 말이안통하네,37,1196,열정호구 
42488,넌 누가 태어나랬냐,36,1194,열정호구 
46396,밥통에서 만든 쌀은 맛있기라도 하지;;;,32,1189,열정호구 
39320,"저게 만화나 시트콤이아니라
현실로도 많은게 소름인거임 진심",39,1187,열정호구 
7965,"ㅋㅋㅋㅋㅋㅋ뭐지???? ..답답한맛으로 보는 재미가있어
 매주 네이버화요일은 이거밖에 안봄... 나 취향이상해;;",50,1182,열정호구 
27354,조옵쌀이 주제를 알았으면좋겠다,42,1178,열정호구 
38905,"노래방에 오면 안되는 사람
1.좁쌀
2.좁쌀 
3.좁쌀
4.좁쌀
5.좁쌀",39,1177,열정호구 
734,"대체 웹툰세계의 회사는 왜 다 저모냥인가요.....?
졸라 취준생입장에서 보면 우리나라 살기 싫게만드네",56,1165,열정호구 
59611,"차장이 이때까지한것 중에 젤 맘에 드는일 하나했네
조옵쌀 까는거ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",22,1161,열정호구 
1678,저게 현실.... 소연이 발암이다 답답하다 뭐다하지만 막상 본인들도 소연이상황에 있으면 그렇게 행동하게 될걸요ㅠㅠ,55,1150,열정호구 
45471,껍데기도 할배인듯,33,1146,열정호구 
24491,"제노사이드 커터?
루갈: 흐뭇",45,1132,열정호구 
83760,징징이 너는 비누나 주워 샛꺄,11,1130,열정호구 
48317,저런 상황을 너무 당연하게 받아들이는게 안타깝다,30,1129,열정호구 
25492,작가의말ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ여자친구 안티팬아니랰ㅋㅋㅋㅋㅋㅋ 작가님도 조옵쌀이 굉장히 싫어하시는듯ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,44,1107,열정호구 
41691,ㅋㅋㅋㅋㅋㅋㅋ세로로읽으면 오지마죽어 ㅋㅋㅋㅋㅋ,37,1096,열정호구 
3237,제발 사이다무새들 꺼져줘 아니 그렇게불만이면 보질마 이웹툰 자체가 현장고발이지 뭔 판타진줄아냐?,53,1095,열정호구 
25263,옵살이가 티티추는걸 상상해버렸어 젠장ㅇ....,44,1078,열정호구 
47201,저 이이야기는 픽션으로~~~관련이 없습니다... 란 글귀가.. 왜 이건 내이야기야.... 제발 살려줘... 하는거 같지.,31,1071,열정호구 
24602,혹시라도 고백할까봐 조마조마,45,1066,열정호구 
43866,뭐냐 내얘기냐,35,1066,열정호구 
25474,옵쌀이 센터네,44,1059,열정호구 
16217,"진짜 부모들이 저 딴식으로 나오는데 
엇나가지않고 그대로 공부하고 버틴게 더 대단하다..
그리고 쫌 정성스럽게 잘했다 이제쉬어 
이 한마디도 안해주고
그냥 자랑할 생각에꿈만 부풀어서 하는짓이
친척에 전화해서 자랑하기
제일 중요한 지 딸은 안챙기고..
그게 진짜슬픈건데..
좀 한번만이라도 제대로 봐줬으면 좋겠다.
맨날 공부, 시험 성적 
시험 성적 안좋으면 저번 일까지 들먹이며 혼내고
괜히 감정에 휘말려서 혼내고
진짜 별루다

제대로 봐주면 또 관심 끄라 할거잖아 이러시는분들
님들은 실제로 이런생각 가진 사람들이
뭘 원하는지 제대로 모르시는거에요
그리고
부모님들이 뭘 했든
다른집 애들이 뭘 했든 걔네가 1등 했든
난 관심 1도 없으니깐 그 얘기는 좀 그만행..
자꾸 비교질 당하는 입장에서
기분이 좋을거 같낭..
기분 안좋으면 공부해라 그러는데
그러면 더 하기 싫다 진짜루..",48,1039,열정호구 
1523,"솔직히 소연이 용기없고 그럴때마다 엄마 아빠 잘못이라는 생각이 든다. 부모부터 제대로 대우해줬어야 하는데....
힘내라!!!",55,1034,열정호구 
25224,진짜 여자친구 무대 보고 눈 씻으러갑니다,44,1027,열정호구 
49726,하아~우매한 기레기들~,29,1020,열정호구 
59565,어후 사이다!!!!!!!!!!! 를 몇백리터 원샷한것같아ㄷ,22,1012,열정호구 
25364,조옵쌀은 사장님이랑 밥먹기 싫은느낌인거같은데...일할때도 자신이  너무했다는 것 그느낌 그대로 직원들이 느낄테니 입장바꿔 생각해봤으면...,44,998,열정호구 
27241,좁쌀 잠옷 나만 귀엽냐ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,42,984,열정호구 
59474,조옵쌀이 왜 볼수록 커엽지? 죽을때가 됐나부다..,22,968,열정호구 
44819,좁쌀이 게에세퀴,34,961,열정호구 
42451,지도 하는 거 없으면서 왜 남한테 GR임,36,949,열정호구 
50828,조옵쌀 시키 지가보고싶으니까 ㅋㅋㅋㅋㅋㅋㅋ,28,949,열정호구 
47156,급여명세서 주소봨ㅋㅋㅋㅋ clzlsajrrhvek 치킨먹고싶다 ㅋㅋㅋㅋㅋㅋ,31,947,열정호구 
6159,"조상신 모셔야 복 들어온다는 대사보니까 생각나네ㅋㅋㅋㅋ진작에 조상 덕 본사람들은 제사 안지내고 해외여행가고 놀러다님ㅋㅋㅋㅋㅋ조상들도 명절에 모여서 싸우고 스트레스 받는 모습 좋아하실까? 아님 자식들이 여행다니면서 하하호호 웃으면서 스트레스 푸는 모습 좋아하실까?? 나는 명절만 되면 조상모시고 이런거 정말 이해안됨. 돌아가시기 전에 잘해드리고, 돌아가셨으면 평소에 산소나 납골당 잘 찾아뵙고 마음속으로 항상 생각해야지. 꼭 생각도 안하다가 명절만 되면 없던 효심이 튀어나와ㅋㅋㅋㅋ",51,941,열정호구 
49706,이래도 제가 좁살의 아바타입니까?,29,919,열정호구 
48138,칸트의 의무론은 동기가 선한 게 아니라 행위의 동기가 선의지를 따르고 마땅히 보편적이게 해야하는 일을 하는 겁니다. 그래서 가치가 들어가지 않은 채 사람들의 존엄성을 지키도록 되어있구요. 악한 결과가 나왔어도 선한 의도의 행동이었으면 괜찮다는 건 심정윤리에 해당합니다. 반대로는 책임윤리가 있습니다.,30,917,열정호구 
49227,편집장 진짜 미쳤냐,29,900,열정호구 
2257,간절함을 밟는 사람들,54,898,열정호구 
2326,또 이렇게 하나의 열정호구가 탄생했다.,54,894,열정호구 
39335,진짜 눈치 드럽게 없네,39,893,열정호구 
24251,제노사이드 커터 아시는분 많은거 보고 이만화보는 아재 나만 아니었구나 안도감을 느낍니다.,45,857,열정호구 
6803,공휴일 !!!!! 황금연휴 !!!!!!! 내삶의 비타민 !!!!!!!,51,849,열정호구 
41385,"취준생인데 정말 너무 힘듭니다.. 
다들 어떻게 버텨내는지..
하.",37,842,열정호구 
47502,"투표가 너무 하고싶은 나.. 
20살..이라고 쓰고 만 18세라 읽는다..
",31,824,열정호구 
44982,생망이 불쌍하다,34,822,열정호구 
25973,왜 소연이 잘못임?? 그런 환경을 만들고 저렇게 만든 소연이네 부모 잘못이지;,43,820,열정호구 
45354,어떤 의미에서는 '송곳'보다 더 슬픈 만화임 ㅠㅠ,33,811,열정호구 
46663,역시 좁쌀 재수없다,32,801,열정호구 
49655,하아...우매한 좁쌀이...☆,29,770,열정호구 
1531,조옵쌀 샌드백인형 만들어주세요 꼭삽니다,55,759,열정호구 
46295,좁쌀 역시 오늘도 발암이군,32,757,열정호구 
2789,갑자기 연재중단 시키는거 완죤 레진코믹스네,53,740,열정호구 
2348,하아.... 이렇게 또 작가한명을 지옥의 구렁텅이로 빠뜨리는구먼....,54,728,열정호구 
45336,아휴 같은 처지인데 남 얘기마냥 그려놓고 내색 못하는 소연이가 너무 마음 아프다.,33,724,열정호구 
41688,오지마죽엌ㅋ,37,723,열정호구 
42334,작가님 열정호구 완전 진짜 재밌어요!,36,713,열정호구 
45352,오오...진짜 고맙습니당..베댓처음 됐는데 왠지 설레서 잠이 안와요....사실 더 무섭다가 아니라 제일 악질이야인데 잘 못 써서 보기 좀 불편 하셨던 분들은 죄송합니다..ㅠ,33,686,열정호구 
46236,언어가통하지않으니 소통이불가하다-세종-,32,663,열정호구 
46032,근데 여기 사이다 찾는사람 많은데 난 차라리 계속 이렇게 가는게 나을거같음. 만화 내에서 사이다가 나온다고 우리 현실이 달라지진 않잖아..,32,587,열정호구 
56044,이래서 남일 신경끄라는건가,25,577,열정호구 
54730,왕따 당한.아이를 보고 자기도 왕따될거란 생각을 하면서도 구해줬는데 구해주고보니 자기가 왕따도 당하고 구해줬던 아이가 자기를 무시한다면 어떨거같냐,25,470,열정호구 
24422,와중에 여주 다리라인 개예쁜데 ??,45,469,열정호구 
51309,"이런 노예 자랑의 진수인 곳이 있죠 ㅋㅋ 대한민국 군대 ㅋㅋ 예비역들 누가누가 더 고생스런 군생활 했나 자랑하고 고생담 늘어놓기 배틀함. 거기서 끝나면 모르는데 꼭 군생활 좀 편하게 혹은 공익 갔다온 사람은 무시하고 멸시하는 짓거리함. 게다가 요즘 군대 인권의식 좋아지고 신고체계나 처우 좋아지면 그걸 또 비꼬고 비아냥 대고 ""요즘은 이등별님들이라며?"" ""어휴 그런데가 군대냐? 나때는.말이야~"" 이러면서 젊은 꼰대들 우글우글함......왜 대한민국 군대가 아직도 최저임금도 못받고 처우나 사후보상이 쓰레기인지 이 부분에서 알수있음. 더 힘들게 착취당한 노예라는걸 자랑스레 훈장으로 여기고 그런 착취구조가 개선되면 부끄러운 일, 멸시받을 일로 여김. 남자들 다.모여서 군대처우 개선해달라고 데모하고 시위해도 모자랄 판에 누가 더 충직한 노예인지 자랑하기 바쁨.",27,455,열정호구 
23454,좁쌀이 딱 전형적인 도태된 한남이네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ좁쌀 욕하고 있는 한남들아 저거 너야ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,46,367,열정호구 
55069,한국식 페미니즘 참웃긴다 ㅋㅋㅋㅋ표범박쥐 베댓 봐라ㅋㅋㅋ좁쌀이가 성희롱하는거 도와줬더니 여성분이 사회생활하려고 기죽이고 조용히있었는데 멋대로 도왔으니 고마워하지 않아도 된단다 ㅋㅋㅋ저말은 곧 사회생활을 함에 있어서 성희롱을 방관하라는 말밖에 안되는데 그걸 좋다고 베댓을 만들어놨네....진짜 페미니즘이 뭔지도 모르면서 그냥 여자가 욕먹는다는 이유 하나만으로 응 여성혐오~하면서 똥이나 싸지르기 바쁘지...반대로 남자가 사회적 불합리에 당했을때 좁쌀이가 도와줬는데 외면했으면 같이 욕했을것들이...ㅋㅋㅋㅋ,25,311,열정호구 
54693,"여기서 제일 잘못한 사람은 회사사람들이다
김곤대가 쓰레기라는 건 누구나 다안다
특히 처음에 좁쌀비난한 저 안경
저놈이 제일 잘못했다
좁쌀이 맥주 붓고 다다다 쏘아부칠때
다들 당황하면서도 고민했을거다
근데 안경이 좁쌀 비난하며 편집장편에 붙자
다들 그쪽으로 붙어버렸다
상황판단을 너무 잘?하는 인간본성 덕분에
만약 저 침묵뒤에 회사멤버가 단합해서  좁쌀편들었다면
성희롱당한 여자의 상처도 조금이나마 치유되고 
좁쌀포함 나머지 인간들은 자신의 인간성을 지킬수있었다
방관자들이야말로 악인을 먹여 살리는 부역자들이다
물론 정의롭게 사는건 어렵다
그래서 단합이 필요하다
힘을 모으면 누구도 피해보지 않을수있다
김곤대같은 사람은 논리가 안통하고 양심도 없다
합리적으로 생각하고 양심있는 인간이라면 애초에
저렇게 행동안한다
머눈엔 머만 보인다고 다른 사람들도 자기랑 똑같다고
생각하면서 관에 들어갈때 저렇게 살아간다
절대 안바뀐다
주위 사회가 지속적으로 비난해야한다
제아무리 지위 높아도 쪽수에는 장사없다",25,190,열정호구 
47139,썸네일보고 여주 살찐 줄 안사람 손..,31,178,열정호구 
54987,"그리고 여자분들 성폭행 당할뻔하거나 당했는데 도와준사람버리고 그냥 도망가지마세요 제발 괜히 도와준사람은 빨간줄 생기고 가해자는 뻔뻔하게 돌아다니고 피해자는 피해자대로 당하기만하고 끝나는건데
아무리 무섭고 힘들더라도 그건 인간으로서 할짓이아니에요
어떤분은 남성두명한테 강간당할뻔한 여자분 돕다가 가해자를 때리게됐는데
여자가 도망가서  증거하나없다고 빨간줄 생기고 직장도 짤리게생겨서 가해자부모찾아가서 막 빌었다네요 그런데 합의안해줘서 괜히 인생종치고..",25,143,열정호구 
28191,"저런 가정 만화에만 존재하는것 같죠? 현실에도 존재해요ㅜㅜ 진짜 슬픈건 어렸을때 상처를 치유하고 싶어서 부모님께 말씀드리면 기억 조차 못하시고 있다는 사실... 그냥 ""진짜 내가 그랬었니? 그랬다면 미안해"" 이정도? 상처는 가슴에 묻을 수 밖에 없어요ㅜㅜ",41,137,열정호구 
55040,"비슷한 예를 들어볼까요? 평범한 8반에서 혁진이가 왕따 도와주려다 오히려 자기가 왕따당한 에피소드 아시죠? 그거랑 똑같은겁니다. 거기 베댓들 보면 일진들도 욕하지만, 정작 도와주니 배신때린 왕따놈을 더 욕했죠? 그거랑 똑같은겁니다. 근데 이 웹툰에선 그 대상이 단순히 ""여자""라는 이유로 남녀 프레임 씌우고 두둔하고 있군요. 여자라고 욕먹는줄아세요? 도와줬더니 모른척해서 욕먹는겁니다.",25,113,열정호구 
54843,편집장 나쁜놈인건 당연한거고 여자도 너무했다 이것때문에 여자얘기가 많은거 아님?,25,77,열정호구 
44861,생망아 꽃 길만 걷자 💐💐💐💐💐💐💐,34,61,열정호구 
26087,"암걸렸다는 표현 쓰지말자는게 나쁘다는게 아니고 
죽을것같다는 표현등등 다른것도 많은데 왜 암에만 집착을 하는건지 모르겠는.....ㅋㅋㅋㅋㅋㅋ 
암을 우습게봐서 암걸릴것같다는 말을 쓸까요 과연? 
그럼 죽을것같다는 말을 사용하는 사람들은 죽음,죽은사람들을 우습게봐서 그렇게 말하는건가요? 
주의하면 좋겠지만 저런 표현을쓰는 사람들중 결코 암이나 죽음을 비하하거나 우습게 생각해서 쓰는 사람들은 없을것같네요",43,54,열정호구 
55946,"여혐이 여기에도 있을줄은 몰랐다ㅋㅋㅋ 편집장이 여자고 도망간게 남자였으면 편집장이 1빠로 욕먹었겠지;
꼭 여자랑 말도 못섞어본 애들이 여험이더라 어휴ㅠㅠ",25,54,열정호구 
54991,표범박쥐 베뎃 남자의 사회생활을 건 선의를 쓸데없는 오지랖으로 만들어버리는 클라스 오지구여,25,49,열정호구 
60432,"뒷담도 주의해야함
회사에 믿을사람 하나없음
귀닫고 입닫고 내 일만 해야함",21,48,열정호구 
55257,"여자만 욕하는게 아니라 김곤대는 누가봐도 개 악역이고, 여자가 타겟팅 되는 이유는 너마저 그런거냐? 라는 아쉬운 마음에서가 아닐까요",25,40,열정호구 
26182,"우리할아버지도 암으로 돌아가셨지만
병수발하면서도 장례식장에서도
진짜 너무 울었지만
사람들이 답답하다는 말을 더이상 어쩌지못해
암걸리겠다는거보고 불편하지는않는다
아니 얼마나 사는게 힘들면 이런거 하나하나
아니꼬와보이고 불편한걸까 싶다",43,38,열정호구 
44768,"여캐가 속물적이게 그려지고 남자한테 피해 입히면 김치녀라는 댓글들 수두룩하고, 남캐가 속물적이게 그려지고 여자한테 피해입히면 '작가 메갈이냐?'소리나 듣겠지
스크롤 내리면서 불안했는데 역시나 김치녀 타령 어디 안가네",34,37,열정호구 
55295,"베댓들 이해가 안되네.. 베댓분들 의견은 '저 여사원은 피해자이니 비판 받아선 안돼. 가해자인 부장이 비판 받아야지!' 인데.. 물론 지난화까지 성추행 당하는 저 여직원은 피해자가 맞습니다. 당연히 도와줘야되구요. 근데 자기 자신을 도와줘서 되려 그 도와준 사람이 곤경에 쳐해있는데 외면하면 거기서부턴 피해자가 아니라 가해자나 다름없는 방관자입니다. 가해자랑 마찬가지로 질이 안좋아요. 딱히 남녀 성별을 구분해서가 아니라 동성간 상황이라도 방관자는 비판 받아야될 행동이에요.
'사회생활을 위해서 어쩔 수 없다'는 결국 다른 댓글에 달린 '길가다가 범죄현장을 봐도 그냥 지나간다'랑 다를게 없습니다.",25,37,열정호구 
